,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,B07,SYBR,DNMT1,Unkn-07,D4M,,30.3413354667782,30.2998237757186,0.172983638558178,NaN,NaN,NaN,NaN,60,
,B08,SYBR,DNMT1,Unkn-07,D4M,,30.1098611813936,30.2998237757186,0.172983638558178,NaN,NaN,NaN,NaN,60,
,B09,SYBR,DNMT1,Unkn-07,D4M,,30.4482746789841,30.2998237757186,0.172983638558178,NaN,NaN,NaN,NaN,60,
,B10,SYBR,DNMT1,Unkn-08,D5M,,31.4197874233303,31.4028524719022,0.147437096416227,NaN,NaN,NaN,NaN,60,
,B11,SYBR,DNMT1,Unkn-08,D5M,,31.2476791579786,31.4028524719022,0.147437096416227,NaN,NaN,NaN,NaN,60,
,B12,SYBR,DNMT1,Unkn-08,D5M,,31.5410908343976,31.4028524719022,0.147437096416227,NaN,NaN,NaN,NaN,60,
,C01,SYBR,DNMT1,Unkn-09,A1T,,30.4141280416254,30.2993467907928,0.176764450365053,NaN,NaN,NaN,NaN,60,
,C02,SYBR,DNMT1,Unkn-09,A1T,,30.0957897559117,30.2993467907928,0.176764450365053,NaN,NaN,NaN,NaN,60,
,C03,SYBR,DNMT1,Unkn-09,A1T,,30.3881225748414,30.2993467907928,0.176764450365053,NaN,NaN,NaN,NaN,60,
,C04,SYBR,DNMT1,Unkn-10,A2T,,29.401847218939,29.5520213349941,0.132183528493823,NaN,NaN,NaN,NaN,60,
,C05,SYBR,DNMT1,Unkn-10,A2T,,29.6507364770613,29.5520213349941,0.132183528493823,NaN,NaN,NaN,NaN,60,
,C06,SYBR,DNMT1,Unkn-10,A2T,,29.6034803089819,29.5520213349941,0.132183528493823,NaN,NaN,NaN,NaN,60,
,C07,SYBR,DNMT1,Unkn-11,A3T,,30.3440170432792,30.2049771553547,0.294319565254404,NaN,NaN,NaN,NaN,60,
,C08,SYBR,DNMT1,Unkn-11,A3T,,29.8668963455426,30.2049771553547,0.294319565254404,NaN,NaN,NaN,NaN,60,
,C09,SYBR,DNMT1,Unkn-11,A3T,,30.4040180772422,30.2049771553547,0.294319565254404,NaN,NaN,NaN,NaN,60,
,C10,SYBR,DNMT1,Unkn-12,A4T,,28.2769075674561,28.0961909746389,0.207029092063962,NaN,NaN,NaN,NaN,60,
,C11,SYBR,DNMT1,Unkn-12,A4T,,27.8703071095312,28.0961909746389,0.207029092063962,NaN,NaN,NaN,NaN,60,
,C12,SYBR,DNMT1,Unkn-12,A4T,,28.1413582469296,28.0961909746389,0.207029092063962,NaN,NaN,NaN,NaN,60,
,D01,SYBR,DNMT1,Unkn-13,A5T,,28.4250645609471,28.440012375364,0.0540707758601024,NaN,NaN,NaN,NaN,60,
,D02,SYBR,DNMT1,Unkn-13,A5T,,28.4999845771661,28.440012375364,0.0540707758601024,NaN,NaN,NaN,NaN,60,
,D03,SYBR,DNMT1,Unkn-13,A5T,,28.394987987979,28.440012375364,0.0540707758601024,NaN,NaN,NaN,NaN,60,
,D04,SYBR,DNMT1,Unkn-14,B1T,,30.6336411466015,30.4683151230183,0.202004245170564,NaN,NaN,NaN,NaN,60,
,D05,SYBR,DNMT1,Unkn-14,B1T,,30.2431523059231,30.4683151230183,0.202004245170564,NaN,NaN,NaN,NaN,60,
,D06,SYBR,DNMT1,Unkn-14,B1T,,30.5281519165302,30.4683151230183,0.202004245170564,NaN,NaN,NaN,NaN,60,
,D07,SYBR,DNMT1,Unkn-15,B2T,,30.4035913471006,30.2906115530225,0.0979048922266586,NaN,NaN,NaN,NaN,60,
,D08,SYBR,DNMT1,Unkn-15,B2T,,30.2375918893291,30.2906115530225,0.0979048922266586,NaN,NaN,NaN,NaN,60,
,D09,SYBR,DNMT1,Unkn-15,B2T,,30.2306514226379,30.2906115530225,0.0979048922266586,NaN,NaN,NaN,NaN,60,
,D10,SYBR,DNMT1,Unkn-16,B3T,,29.4517938136312,29.4836152570971,0.0378688087312955,NaN,NaN,NaN,NaN,60,
,D11,SYBR,DNMT1,Unkn-16,B3T,,29.4735530414425,29.4836152570971,0.0378688087312955,NaN,NaN,NaN,NaN,60,
,D12,SYBR,DNMT1,Unkn-16,B3T,,29.5254989162176,29.4836152570971,0.0378688087312955,NaN,NaN,NaN,NaN,60,
,E01,SYBR,DNMT1,Unkn-17,B4T,,29.6350985537942,29.4065401478565,0.200377294937763,NaN,NaN,NaN,NaN,60,
,E02,SYBR,DNMT1,Unkn-17,B4T,,29.3234354798962,29.4065401478565,0.200377294937763,NaN,NaN,NaN,NaN,60,
,E03,SYBR,DNMT1,Unkn-17,B4T,,29.2610864098792,29.4065401478565,0.200377294937763,NaN,NaN,NaN,NaN,60,
,E04,SYBR,DNMT1,Unkn-18,B5T,,29.7338674708548,29.7399663958995,0.113278029484087,NaN,NaN,NaN,NaN,60,
,E05,SYBR,DNMT1,Unkn-18,B5T,,29.6298610339609,29.7399663958995,0.113278029484087,NaN,NaN,NaN,NaN,60,
,E06,SYBR,DNMT1,Unkn-18,B5T,,29.8561706828827,29.7399663958995,0.113278029484087,NaN,NaN,NaN,NaN,60,
,E07,SYBR,DNMT1,Unkn-19,C1T,,27.5685820059302,27.4388773999653,0.144737416892042,NaN,NaN,NaN,NaN,60,
,E08,SYBR,DNMT1,Unkn-19,C1T,,27.2827482858959,27.4388773999653,0.144737416892042,NaN,NaN,NaN,NaN,60,
,E09,SYBR,DNMT1,Unkn-19,C1T,,27.4653019080698,27.4388773999653,0.144737416892042,NaN,NaN,NaN,NaN,60,
,E10,SYBR,DNMT1,Unkn-20,C2T,,29.9862424597296,30.0839047836048,0.29145375120916,NaN,NaN,NaN,NaN,60,
,E11,SYBR,DNMT1,Unkn-20,C2T,,29.8538240562917,30.0839047836048,0.29145375120916,NaN,NaN,NaN,NaN,60,
,E12,SYBR,DNMT1,Unkn-20,C2T,,30.411647834793,30.0839047836048,0.29145375120916,NaN,NaN,NaN,NaN,60,
,F01,SYBR,DNMT1,Unkn-21,C3T,,30.2624068838086,30.1333162675037,0.212245407162698,NaN,NaN,NaN,NaN,60,
,F02,SYBR,DNMT1,Unkn-21,C3T,,29.8883552658871,30.1333162675037,0.212245407162698,NaN,NaN,NaN,NaN,60,
,F03,SYBR,DNMT1,Unkn-21,C3T,,30.2491866528155,30.1333162675037,0.212245407162698,NaN,NaN,NaN,NaN,60,
,F04,SYBR,DNMT1,Unkn-22,C4T,,29.8835129068016,29.8239964758861,0.0550096625302704,NaN,NaN,NaN,NaN,60,
,F05,SYBR,DNMT1,Unkn-22,C4T,,29.7750182497623,29.8239964758861,0.0550096625302704,NaN,NaN,NaN,NaN,60,
,F06,SYBR,DNMT1,Unkn-22,C4T,,29.8134582710944,29.8239964758861,0.0550096625302704,NaN,NaN,NaN,NaN,60,
,F07,SYBR,DNMT1,Unkn-23,C5T,,31.1558643608511,31.179030647724,0.246135017001448,NaN,NaN,NaN,NaN,60,
,F08,SYBR,DNMT1,Unkn-23,C5T,,30.9452977929893,31.179030647724,0.246135017001448,NaN,NaN,NaN,NaN,60,
,F09,SYBR,DNMT1,Unkn-23,C5T,,31.4359297893316,31.179030647724,0.246135017001448,NaN,NaN,NaN,NaN,60,
,F10,SYBR,DNMT1,Unkn-24,D1T,,29.6716509674004,29.7206145771079,0.0948431935913082,NaN,NaN,NaN,NaN,60,
,F11,SYBR,DNMT1,Unkn-24,D1T,,29.6602603338222,29.7206145771079,0.0948431935913082,NaN,NaN,NaN,NaN,60,
,F12,SYBR,DNMT1,Unkn-24,D1T,,29.829932430101,29.7206145771079,0.0948431935913082,NaN,NaN,NaN,NaN,60,
,G01,SYBR,DNMT1,Unkn-25,D2T,,29.5745223624732,29.7782284339611,0.183198090623363,NaN,NaN,NaN,NaN,60,
,G02,SYBR,DNMT1,Unkn-25,D2T,,29.8306910076977,29.7782284339611,0.183198090623363,NaN,NaN,NaN,NaN,60,
,G03,SYBR,DNMT1,Unkn-25,D2T,,29.9294719317122,29.7782284339611,0.183198090623363,NaN,NaN,NaN,NaN,60,
,G04,SYBR,DNMT1,Unkn-26,D3T,,30.6125049100649,30.7449042946299,0.120030586135566,NaN,NaN,NaN,NaN,60,
,G05,SYBR,DNMT1,Unkn-26,D3T,,30.8466024915732,30.7449042946299,0.120030586135566,NaN,NaN,NaN,NaN,60,
,G06,SYBR,DNMT1,Unkn-26,D3T,,30.7756054822516,30.7449042946299,0.120030586135566,NaN,NaN,NaN,NaN,60,
,G07,SYBR,DNMT1,Unkn-27,D4T,,30.2689555500474,30.2044969964087,0.057943861729193,NaN,NaN,NaN,NaN,60,
,G08,SYBR,DNMT1,Unkn-27,D4T,,30.1567334909571,30.2044969964087,0.057943861729193,NaN,NaN,NaN,NaN,60,
,G09,SYBR,DNMT1,Unkn-27,D4T,,30.1878019482216,30.2044969964087,0.057943861729193,NaN,NaN,NaN,NaN,60,
,G10,SYBR,DNMT1,Unkn-28,D5T,,30.3166713314426,30.2482084956374,0.0593153035211371,NaN,NaN,NaN,NaN,60,
,G11,SYBR,DNMT1,Unkn-28,D5T,,30.2156903544013,30.2482084956374,0.0593153035211371,NaN,NaN,NaN,NaN,60,
,G12,SYBR,DNMT1,Unkn-28,D5T,,30.2122638010684,30.2482084956374,0.0593153035211371,NaN,NaN,NaN,NaN,60,
,H01,SYBR,DNMT1,Unkn-29,C1PC,,31.8565917308057,31.8597224240619,0.108765921276879,NaN,NaN,NaN,NaN,60,
,H02,SYBR,DNMT1,Unkn-29,C1PC,,31.9700198942829,31.8597224240619,0.108765921276879,NaN,NaN,NaN,NaN,60,
,H03,SYBR,DNMT1,Unkn-29,C1PC,,31.7525556470972,31.8597224240619,0.108765921276879,NaN,NaN,NaN,NaN,60,
,H04,SYBR,DNMT1,Unkn-30,C2PC,,29.5322873248189,29.4846631811219,0.0488294822995673,NaN,NaN,NaN,NaN,60,
,H05,SYBR,DNMT1,Unkn-30,C2PC,,29.434711598098,29.4846631811219,0.0488294822995673,NaN,NaN,NaN,NaN,60,
,H06,SYBR,DNMT1,Unkn-30,C2PC,,29.4869906204489,29.4846631811219,0.0488294822995673,NaN,NaN,NaN,NaN,60,
,H07,SYBR,DNMT1,Unkn-31,C3PC,,28.1273880211266,28.4379427966288,0.40280286602221,NaN,NaN,NaN,NaN,60,
,H08,SYBR,DNMT1,Unkn-31,C3PC,,28.89308173149,28.4379427966288,0.40280286602221,NaN,NaN,NaN,NaN,60,
,H09,SYBR,DNMT1,Unkn-31,C3PC,,28.2933586372697,28.4379427966288,0.40280286602221,NaN,NaN,NaN,NaN,60,
,H10,SYBR,DNMT1,Unkn-32,D1PC,,32.3871839501425,32.3995775744192,0.0569989642280444,NaN,NaN,NaN,NaN,60,
,H11,SYBR,DNMT1,Unkn-32,D1PC,,32.3497951003792,32.3995775744192,0.0569989642280444,NaN,NaN,NaN,NaN,60,
,H12,SYBR,DNMT1,Unkn-32,D1PC,,32.4617536727359,32.3995775744192,0.0569989642280444,NaN,NaN,NaN,NaN,60,
