,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,B08,SYBR,Cg_cGAS (SR IDs,Unkn-07,D3PM,,28.5629188456457,28.9304764312412,0.319480526595766,NaN,NaN,NaN,NaN,60,
,B09,SYBR,Cg_cGAS (SR IDs,Unkn-07,D3PM,,29.0869811919333,28.9304764312412,0.319480526595766,NaN,NaN,NaN,NaN,60,
,B10,SYBR,Cg_cGAS (SR IDs,Unkn-08,D4PM,,29.7254022813812,30.0524795790801,0.28810284153297,NaN,NaN,NaN,NaN,60,
,B11,SYBR,Cg_cGAS (SR IDs,Unkn-08,D4PM,,30.2686355092817,30.0524795790801,0.28810284153297,NaN,NaN,NaN,NaN,60,
,B12,SYBR,Cg_cGAS (SR IDs,Unkn-08,D4PM,,30.1634009465772,30.0524795790801,0.28810284153297,NaN,NaN,NaN,NaN,60,
,C01,SYBR,Cg_cGAS (SR IDs,Unkn-09,D4PM,,30.8437601783872,30.5150688274103,0.284792181003053,NaN,NaN,NaN,NaN,60,
,C02,SYBR,Cg_cGAS (SR IDs,Unkn-09,D4PM,,30.3418866817454,30.5150688274103,0.284792181003053,NaN,NaN,NaN,NaN,60,
,C03,SYBR,Cg_cGAS (SR IDs,Unkn-09,D4PM,,30.3595596220982,30.5150688274103,0.284792181003053,NaN,NaN,NaN,NaN,60,
,C04,SYBR,Cg_cGAS (SR IDs,Unkn-10,A1PT,,28.6950001118109,28.8729879602,0.245360276246648,NaN,NaN,NaN,NaN,60,
,C05,SYBR,Cg_cGAS (SR IDs,Unkn-10,A1PT,,28.7710842428974,28.8729879602,0.245360276246648,NaN,NaN,NaN,NaN,60,
,C06,SYBR,Cg_cGAS (SR IDs,Unkn-10,A1PT,,29.1528795258918,28.8729879602,0.245360276246648,NaN,NaN,NaN,NaN,60,
,C07,SYBR,Cg_cGAS (SR IDs,Unkn-11,A2PT,,30.1488380243561,30.1327510142712,0.0142745502795083,NaN,NaN,NaN,NaN,60,
,C08,SYBR,Cg_cGAS (SR IDs,Unkn-11,A2PT,,30.1278169891819,30.1327510142712,0.0142745502795083,NaN,NaN,NaN,NaN,60,
,C09,SYBR,Cg_cGAS (SR IDs,Unkn-11,A2PT,,30.1215980292757,30.1327510142712,0.0142745502795083,NaN,NaN,NaN,NaN,60,
,C10,SYBR,Cg_cGAS (SR IDs,Unkn-12,A3PT,,28.3580650427545,28.4069643661565,0.230962844974412,NaN,NaN,NaN,NaN,60,
,C11,SYBR,Cg_cGAS (SR IDs,Unkn-12,A3PT,,28.2043667246655,28.4069643661565,0.230962844974412,NaN,NaN,NaN,NaN,60,
,C12,SYBR,Cg_cGAS (SR IDs,Unkn-12,A3PT,,28.6584613310496,28.4069643661565,0.230962844974412,NaN,NaN,NaN,NaN,60,
,D01,SYBR,Cg_cGAS (SR IDs,Unkn-13,A4PT,,30.1359504020601,30.0004891030178,0.119344490752638,NaN,NaN,NaN,NaN,60,
,D02,SYBR,Cg_cGAS (SR IDs,Unkn-13,A4PT,,29.9108316475428,30.0004891030178,0.119344490752638,NaN,NaN,NaN,NaN,60,
,D03,SYBR,Cg_cGAS (SR IDs,Unkn-13,A4PT,,29.9546852594504,30.0004891030178,0.119344490752638,NaN,NaN,NaN,NaN,60,
,D04,SYBR,Cg_cGAS (SR IDs,Unkn-14,A5PT,,29.0217666343605,29.0989188065456,0.176599249917369,NaN,NaN,NaN,NaN,60,
,D05,SYBR,Cg_cGAS (SR IDs,Unkn-14,A5PT,,28.9740233299224,29.0989188065456,0.176599249917369,NaN,NaN,NaN,NaN,60,
,D06,SYBR,Cg_cGAS (SR IDs,Unkn-14,A5PT,,29.3009664553539,29.0989188065456,0.176599249917369,NaN,NaN,NaN,NaN,60,
,D07,SYBR,Cg_cGAS (SR IDs,Unkn-15,B1PT,,29.5340955076043,29.622065206309,0.0823707629742031,NaN,NaN,NaN,NaN,60,
,D08,SYBR,Cg_cGAS (SR IDs,Unkn-15,B1PT,,29.6973700440921,29.622065206309,0.0823707629742031,NaN,NaN,NaN,NaN,60,
,D09,SYBR,Cg_cGAS (SR IDs,Unkn-15,B1PT,,29.6347300672306,29.622065206309,0.0823707629742031,NaN,NaN,NaN,NaN,60,
,D10,SYBR,Cg_cGAS (SR IDs,Unkn-16,B2PT,,30.3357876891408,32.4052189019081,2.91879497071655,NaN,NaN,NaN,NaN,60,
,D11,SYBR,Cg_cGAS (SR IDs,Unkn-16,B2PT,,35.7437259317497,32.4052189019081,2.91879497071655,NaN,NaN,NaN,NaN,60,
,D12,SYBR,Cg_cGAS (SR IDs,Unkn-16,B2PT,,31.1361430848337,32.4052189019081,2.91879497071655,NaN,NaN,NaN,NaN,60,
,E01,SYBR,Cg_cGAS (SR IDs,Unkn-17,B3PT,,31.2203364239958,31.3071048724092,0.083864584774634,NaN,NaN,NaN,NaN,60,
,E02,SYBR,Cg_cGAS (SR IDs,Unkn-17,B3PT,,31.3132507313272,31.3071048724092,0.083864584774634,NaN,NaN,NaN,NaN,60,
,E03,SYBR,Cg_cGAS (SR IDs,Unkn-17,B3PT,,31.3877274619045,31.3071048724092,0.083864584774634,NaN,NaN,NaN,NaN,60,
,E04,SYBR,Cg_cGAS (SR IDs,Unkn-18,B4PT,,30.9086982758633,30.8650676982769,0.116779839753384,NaN,NaN,NaN,NaN,60,
,E05,SYBR,Cg_cGAS (SR IDs,Unkn-18,B4PT,,30.732754398201,30.8650676982769,0.116779839753384,NaN,NaN,NaN,NaN,60,
,E06,SYBR,Cg_cGAS (SR IDs,Unkn-18,B4PT,,30.9537504207664,30.8650676982769,0.116779839753384,NaN,NaN,NaN,NaN,60,
,E07,SYBR,Cg_cGAS (SR IDs,Unkn-19,B5PT,,30.0335829051359,29.7263198481687,0.27550589585087,NaN,NaN,NaN,NaN,60,
,E08,SYBR,Cg_cGAS (SR IDs,Unkn-19,B5PT,,29.5013051352788,29.7263198481687,0.27550589585087,NaN,NaN,NaN,NaN,60,
,E09,SYBR,Cg_cGAS (SR IDs,Unkn-19,B5PT,,29.6440715040915,29.7263198481687,0.27550589585087,NaN,NaN,NaN,NaN,60,
,E10,SYBR,Cg_cGAS (SR IDs,Unkn-20,C1PT,,30.15420705221,30.4560177220925,0.27901526647623,NaN,NaN,NaN,NaN,60,
,E11,SYBR,Cg_cGAS (SR IDs,Unkn-20,C1PT,,30.7045563432921,30.4560177220925,0.27901526647623,NaN,NaN,NaN,NaN,60,
,E12,SYBR,Cg_cGAS (SR IDs,Unkn-20,C1PT,,30.5092897707755,30.4560177220925,0.27901526647623,NaN,NaN,NaN,NaN,60,
,F01,SYBR,Cg_cGAS (SR IDs,Unkn-21,C2PT,,29.4127891985046,29.7019355057485,0.837892330274673,NaN,NaN,NaN,NaN,60,
,F02,SYBR,Cg_cGAS (SR IDs,Unkn-21,C2PT,,29.0469091553132,29.7019355057485,0.837892330274673,NaN,NaN,NaN,NaN,60,
,F03,SYBR,Cg_cGAS (SR IDs,Unkn-21,C2PT,,30.6461081634276,29.7019355057485,0.837892330274673,NaN,NaN,NaN,NaN,60,
,F04,SYBR,Cg_cGAS (SR IDs,Unkn-22,C3PT,,31.866451120449,31.9627844887692,0.0834953635137663,NaN,NaN,NaN,NaN,60,
,F05,SYBR,Cg_cGAS (SR IDs,Unkn-22,C3PT,,32.0075766597271,31.9627844887692,0.0834953635137663,NaN,NaN,NaN,NaN,60,
,F06,SYBR,Cg_cGAS (SR IDs,Unkn-22,C3PT,,32.0143256861316,31.9627844887692,0.0834953635137663,NaN,NaN,NaN,NaN,60,
,F07,SYBR,Cg_cGAS (SR IDs,Unkn-23,C4PT,,29.7325481495184,29.5332228488745,0.203271698539187,NaN,NaN,NaN,NaN,60,
,F08,SYBR,Cg_cGAS (SR IDs,Unkn-23,C4PT,,29.3262221725812,29.5332228488745,0.203271698539187,NaN,NaN,NaN,NaN,60,
,F09,SYBR,Cg_cGAS (SR IDs,Unkn-23,C4PT,,29.540898224524,29.5332228488745,0.203271698539187,NaN,NaN,NaN,NaN,60,
,F10,SYBR,Cg_cGAS (SR IDs,Unkn-24,C5PT,,30.8998993667422,30.7283461554297,0.152281474211039,NaN,NaN,NaN,NaN,60,
,F11,SYBR,Cg_cGAS (SR IDs,Unkn-24,C5PT,,30.6759876459813,30.7283461554297,0.152281474211039,NaN,NaN,NaN,NaN,60,
,F12,SYBR,Cg_cGAS (SR IDs,Unkn-24,C5PT,,30.6091514535655,30.7283461554297,0.152281474211039,NaN,NaN,NaN,NaN,60,
,G04,SYBR,Cg_cGAS (SR IDs,Unkn-26,D2PT,,29.5105879763267,29.9233711400359,0.358002157875982,NaN,NaN,NaN,NaN,60,
,G05,SYBR,Cg_cGAS (SR IDs,Unkn-26,D2PT,,30.1490782561194,29.9233711400359,0.358002157875982,NaN,NaN,NaN,NaN,60,
,G06,SYBR,Cg_cGAS (SR IDs,Unkn-26,D2PT,,30.1104471876615,29.9233711400359,0.358002157875982,NaN,NaN,NaN,NaN,60,
,G07,SYBR,Cg_cGAS (SR IDs,Unkn-27,D3PT,,30.8179555135278,30.8888348729547,0.287521217944637,NaN,NaN,NaN,NaN,60,
,G08,SYBR,Cg_cGAS (SR IDs,Unkn-27,D3PT,,31.205166948567,30.8888348729547,0.287521217944637,NaN,NaN,NaN,NaN,60,
,G09,SYBR,Cg_cGAS (SR IDs,Unkn-27,D3PT,,30.6433821567693,30.8888348729547,0.287521217944637,NaN,NaN,NaN,NaN,60,
,G10,SYBR,Cg_cGAS (SR IDs,Unkn-28,D4PT,,30.0444046617327,30.0892298017351,0.0539717794042854,NaN,NaN,NaN,NaN,60,
,G11,SYBR,Cg_cGAS (SR IDs,Unkn-28,D4PT,,30.149138812766,30.0892298017351,0.0539717794042854,NaN,NaN,NaN,NaN,60,
,G12,SYBR,Cg_cGAS (SR IDs,Unkn-28,D4PT,,30.0741459307066,30.0892298017351,0.0539717794042854,NaN,NaN,NaN,NaN,60,
,H01,SYBR,Cg_cGAS (SR IDs,Unkn-29,D5PT,,30.5469556653511,30.2298215980039,0.495173389216954,NaN,NaN,NaN,NaN,60,
,H02,SYBR,Cg_cGAS (SR IDs,Unkn-29,D5PT,,30.483281472292,30.2298215980039,0.495173389216954,NaN,NaN,NaN,NaN,60,
,H03,SYBR,Cg_cGAS (SR IDs,Unkn-29,D5PT,,29.6592276563686,30.2298215980039,0.495173389216954,NaN,NaN,NaN,NaN,60,
,H04,SYBR,Cg_cGAS (SR IDs,Unkn-30,D1PT,,31.5390217933752,32.7909862260375,1.1351263589557,NaN,NaN,NaN,NaN,60,
,H05,SYBR,Cg_cGAS (SR IDs,Unkn-30,D1PT,,33.0808871347843,32.7909862260375,1.1351263589557,NaN,NaN,NaN,NaN,60,
,H06,SYBR,Cg_cGAS (SR IDs,Unkn-30,D1PT,,33.7530497499528,32.7909862260375,1.1351263589557,NaN,NaN,NaN,NaN,60,
,H07,SYBR,Cg_cGAS (SR IDs,NTC-01,,,NaN,0,0,NaN,NaN,0,0,60,
,H08,SYBR,Cg_cGAS (SR IDs,NTC-01,,,NaN,0,0,NaN,NaN,0,0,60,
,H09,SYBR,Cg_cGAS (SR IDs,NTC-01,,,NaN,0,0,NaN,NaN,0,0,60,
