,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,B05,SYBR,HSP70,Unkn-06,D3M,,29.4773287326515,29.5917966997526,0.130748552476622,NaN,NaN,NaN,NaN,60,
,B06,SYBR,HSP70,Unkn-06,D3M,,29.7342832337374,29.5917966997526,0.130748552476622,NaN,NaN,NaN,NaN,60,
,B07,SYBR,HSP70,Unkn-07,D4M,,31.763313708657,31.888458423165,0.121760310548787,NaN,NaN,NaN,NaN,60,
,B08,SYBR,HSP70,Unkn-07,D4M,,31.8955359739234,31.888458423165,0.121760310548787,NaN,NaN,NaN,NaN,60,
,B09,SYBR,HSP70,Unkn-07,D4M,,32.0065255869145,31.888458423165,0.121760310548787,NaN,NaN,NaN,NaN,60,
,B10,SYBR,HSP70,Unkn-08,D5M,,29.7606695807271,29.6669543673161,0.0844605524780171,NaN,NaN,NaN,NaN,60,
,B11,SYBR,HSP70,Unkn-08,D5M,,29.6434779283828,29.6669543673161,0.0844605524780171,NaN,NaN,NaN,NaN,60,
,B12,SYBR,HSP70,Unkn-08,D5M,,29.5967155928384,29.6669543673161,0.0844605524780171,NaN,NaN,NaN,NaN,60,
,C01,SYBR,HSP70,Unkn-09,A1T,,24.429448368091,24.1360604764026,0.261494047265926,NaN,NaN,NaN,NaN,60,
,C02,SYBR,HSP70,Unkn-09,A1T,,23.9275458583405,24.1360604764026,0.261494047265926,NaN,NaN,NaN,NaN,60,
,C03,SYBR,HSP70,Unkn-09,A1T,,24.0511872027763,24.1360604764026,0.261494047265926,NaN,NaN,NaN,NaN,60,
,C04,SYBR,HSP70,Unkn-10,A2T,,24.8077992360385,24.9569802355734,0.132991135236945,NaN,NaN,NaN,NaN,60,
,C05,SYBR,HSP70,Unkn-10,A2T,,25.0000205517448,24.9569802355734,0.132991135236945,NaN,NaN,NaN,NaN,60,
,C06,SYBR,HSP70,Unkn-10,A2T,,25.0631209189368,24.9569802355734,0.132991135236945,NaN,NaN,NaN,NaN,60,
,C07,SYBR,HSP70,Unkn-11,A3T,,24.7222426480064,24.7788118703746,0.0719657524986002,NaN,NaN,NaN,NaN,60,
,C08,SYBR,HSP70,Unkn-11,A3T,,24.754380147817,24.7788118703746,0.0719657524986002,NaN,NaN,NaN,NaN,60,
,C09,SYBR,HSP70,Unkn-11,A3T,,24.8598128153006,24.7788118703746,0.0719657524986002,NaN,NaN,NaN,NaN,60,
,C10,SYBR,HSP70,Unkn-12,A4T,,24.7777441323984,24.5671635896168,0.236949792109226,NaN,NaN,NaN,NaN,60,
,C11,SYBR,HSP70,Unkn-12,A4T,,24.3105885528596,24.5671635896168,0.236949792109226,NaN,NaN,NaN,NaN,60,
,C12,SYBR,HSP70,Unkn-12,A4T,,24.6131580835925,24.5671635896168,0.236949792109226,NaN,NaN,NaN,NaN,60,
,D01,SYBR,HSP70,Unkn-13,A5T,,24.049897315501,24.0891944951529,0.0424674461102292,NaN,NaN,NaN,NaN,60,
,D02,SYBR,HSP70,Unkn-13,A5T,,24.0834406690962,24.0891944951529,0.0424674461102292,NaN,NaN,NaN,NaN,60,
,D03,SYBR,HSP70,Unkn-13,A5T,,24.1342455008616,24.0891944951529,0.0424674461102292,NaN,NaN,NaN,NaN,60,
,D04,SYBR,HSP70,Unkn-14,B1T,,25.1369329258229,25.1626257535005,0.0999277330595544,NaN,NaN,NaN,NaN,60,
,D05,SYBR,HSP70,Unkn-14,B1T,,25.0780531713023,25.1626257535005,0.0999277330595544,NaN,NaN,NaN,NaN,60,
,D06,SYBR,HSP70,Unkn-14,B1T,,25.2728911633764,25.1626257535005,0.0999277330595544,NaN,NaN,NaN,NaN,60,
,D07,SYBR,HSP70,Unkn-15,B2T,,26.0471327486217,25.9730246441326,0.138959307203665,NaN,NaN,NaN,NaN,60,
,D08,SYBR,HSP70,Unkn-15,B2T,,25.8127201123949,25.9730246441326,0.138959307203665,NaN,NaN,NaN,NaN,60,
,D09,SYBR,HSP70,Unkn-15,B2T,,26.0592210713812,25.9730246441326,0.138959307203665,NaN,NaN,NaN,NaN,60,
,D10,SYBR,HSP70,Unkn-16,B3T,,25.0503109862769,25.0505476185236,0.056517270739341,NaN,NaN,NaN,NaN,60,
,D11,SYBR,HSP70,Unkn-16,B3T,,24.9941490354424,25.0505476185236,0.056517270739341,NaN,NaN,NaN,NaN,60,
,D12,SYBR,HSP70,Unkn-16,B3T,,25.1071828338517,25.0505476185236,0.056517270739341,NaN,NaN,NaN,NaN,60,
,E01,SYBR,HSP70,Unkn-17,B4T,,24.1456506722323,24.1031859939781,0.0396586750275743,NaN,NaN,NaN,NaN,60,
,E02,SYBR,HSP70,Unkn-17,B4T,,24.0671086614014,24.1031859939781,0.0396586750275743,NaN,NaN,NaN,NaN,60,
,E03,SYBR,HSP70,Unkn-17,B4T,,24.0967986483007,24.1031859939781,0.0396586750275743,NaN,NaN,NaN,NaN,60,
,E04,SYBR,HSP70,Unkn-18,B5T,,23.4593126588846,23.37897930501,0.0758209754404579,NaN,NaN,NaN,NaN,60,
,E05,SYBR,HSP70,Unkn-18,B5T,,23.3086674044346,23.37897930501,0.0758209754404579,NaN,NaN,NaN,NaN,60,
,E06,SYBR,HSP70,Unkn-18,B5T,,23.3689578517108,23.37897930501,0.0758209754404579,NaN,NaN,NaN,NaN,60,
,E07,SYBR,HSP70,Unkn-19,C1T,,24.3744096546187,24.4026987893996,0.0569209718460926,NaN,NaN,NaN,NaN,60,
,E08,SYBR,HSP70,Unkn-19,C1T,,24.3654644634981,24.4026987893996,0.0569209718460926,NaN,NaN,NaN,NaN,60,
,E09,SYBR,HSP70,Unkn-19,C1T,,24.4682222500821,24.4026987893996,0.0569209718460926,NaN,NaN,NaN,NaN,60,
,E10,SYBR,HSP70,Unkn-20,C2T,,25.7393556901819,25.7265257483162,0.213069877950067,NaN,NaN,NaN,NaN,60,
,E11,SYBR,HSP70,Unkn-20,C2T,,25.507330803388,25.7265257483162,0.213069877950067,NaN,NaN,NaN,NaN,60,
,E12,SYBR,HSP70,Unkn-20,C2T,,25.9328907513787,25.7265257483162,0.213069877950067,NaN,NaN,NaN,NaN,60,
,F01,SYBR,HSP70,Unkn-21,C3T,,23.6962860133333,23.7201982373025,0.160466665912113,NaN,NaN,NaN,NaN,60,
,F02,SYBR,HSP70,Unkn-21,C3T,,23.5730295396954,23.7201982373025,0.160466665912113,NaN,NaN,NaN,NaN,60,
,F03,SYBR,HSP70,Unkn-21,C3T,,23.8912791588787,23.7201982373025,0.160466665912113,NaN,NaN,NaN,NaN,60,
,F04,SYBR,HSP70,Unkn-22,C4T,,24.6177640718905,24.6597137082179,0.0552929068084666,NaN,NaN,NaN,NaN,60,
,F05,SYBR,HSP70,Unkn-22,C4T,,24.7223715751224,24.6597137082179,0.0552929068084666,NaN,NaN,NaN,NaN,60,
,F06,SYBR,HSP70,Unkn-22,C4T,,24.6390054776409,24.6597137082179,0.0552929068084666,NaN,NaN,NaN,NaN,60,
,F07,SYBR,HSP70,Unkn-23,C5T,,23.2407667918524,23.253437687991,0.0230799850476809,NaN,NaN,NaN,NaN,60,
,F08,SYBR,HSP70,Unkn-23,C5T,,23.2800776184,23.253437687991,0.0230799850476809,NaN,NaN,NaN,NaN,60,
,F09,SYBR,HSP70,Unkn-23,C5T,,23.2394686537206,23.253437687991,0.0230799850476809,NaN,NaN,NaN,NaN,60,
,F10,SYBR,HSP70,Unkn-24,D1T,,23.9798616984836,24.0615798654743,0.0708340811574739,NaN,NaN,NaN,NaN,60,
,F11,SYBR,HSP70,Unkn-24,D1T,,24.0994268166374,24.0615798654743,0.0708340811574739,NaN,NaN,NaN,NaN,60,
,F12,SYBR,HSP70,Unkn-24,D1T,,24.1054510813019,24.0615798654743,0.0708340811574739,NaN,NaN,NaN,NaN,60,
,G01,SYBR,HSP70,Unkn-25,D2T,,24.7297898905595,24.7766369628091,0.0571649455178307,NaN,NaN,NaN,NaN,60,
,G02,SYBR,HSP70,Unkn-25,D2T,,24.7597883638739,24.7766369628091,0.0571649455178307,NaN,NaN,NaN,NaN,60,
,G03,SYBR,HSP70,Unkn-25,D2T,,24.8403326339938,24.7766369628091,0.0571649455178307,NaN,NaN,NaN,NaN,60,
,G04,SYBR,HSP70,Unkn-26,D3T,,24.4201812712192,24.5194894392579,0.104433766113217,NaN,NaN,NaN,NaN,60,
,G05,SYBR,HSP70,Unkn-26,D3T,,24.5098997276089,24.5194894392579,0.104433766113217,NaN,NaN,NaN,NaN,60,
,G06,SYBR,HSP70,Unkn-26,D3T,,24.6283873189456,24.5194894392579,0.104433766113217,NaN,NaN,NaN,NaN,60,
,G07,SYBR,HSP70,Unkn-27,D4T,,24.1410043344534,24.1187229740704,0.0240669807415465,NaN,NaN,NaN,NaN,60,
,G08,SYBR,HSP70,Unkn-27,D4T,,24.1219654540542,24.1187229740704,0.0240669807415465,NaN,NaN,NaN,NaN,60,
,G09,SYBR,HSP70,Unkn-27,D4T,,24.0931991337037,24.1187229740704,0.0240669807415465,NaN,NaN,NaN,NaN,60,
,G10,SYBR,HSP70,Unkn-28,D5T,,19.0115710289259,18.9043902951192,0.0954576554037303,NaN,NaN,NaN,NaN,60,
,G11,SYBR,HSP70,Unkn-28,D5T,,18.8730795534522,18.9043902951192,0.0954576554037303,NaN,NaN,NaN,NaN,60,
,G12,SYBR,HSP70,Unkn-28,D5T,,18.8285203029796,18.9043902951192,0.0954576554037303,NaN,NaN,NaN,NaN,60,
,H01,SYBR,HSP70,Unkn-29,C1PC,,28.8895610649197,28.8358689754523,0.117507822600832,NaN,NaN,NaN,NaN,60,
,H02,SYBR,HSP70,Unkn-29,C1PC,,28.7011064907344,28.8358689754523,0.117507822600832,NaN,NaN,NaN,NaN,60,
,H03,SYBR,HSP70,Unkn-29,C1PC,,28.9169393707027,28.8358689754523,0.117507822600832,NaN,NaN,NaN,NaN,60,
,H04,SYBR,HSP70,Unkn-30,C2PC,,28.3235730345759,28.2559571376468,0.160966066661382,NaN,NaN,NaN,NaN,60,
,H05,SYBR,HSP70,Unkn-30,C2PC,,28.3720863176004,28.2559571376468,0.160966066661382,NaN,NaN,NaN,NaN,60,
,H06,SYBR,HSP70,Unkn-30,C2PC,,28.072212060764,28.2559571376468,0.160966066661382,NaN,NaN,NaN,NaN,60,
,H07,SYBR,HSP70,Unkn-31,C3PC,,29.0218588358057,29.2183138920398,0.177857407914097,NaN,NaN,NaN,NaN,60,
,H08,SYBR,HSP70,Unkn-31,C3PC,,29.3683807460588,29.2183138920398,0.177857407914097,NaN,NaN,NaN,NaN,60,
,H09,SYBR,HSP70,Unkn-31,C3PC,,29.264702094255,29.2183138920398,0.177857407914097,NaN,NaN,NaN,NaN,60,
,H10,SYBR,HSP70,Unkn-32,D1PC,,26.5592268231678,26.6282304890047,0.0706743161215839,NaN,NaN,NaN,NaN,60,
,H11,SYBR,HSP70,Unkn-32,D1PC,,26.6249999812185,26.6282304890047,0.0706743161215839,NaN,NaN,NaN,NaN,60,
,H12,SYBR,HSP70,Unkn-32,D1PC,,26.7004646626279,26.6282304890047,0.0706743161215839,NaN,NaN,NaN,NaN,60,
