,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,B03,SYBR,cGAS,Unkn-05,D2M,,29.1600673233696,29.2577739931368,0.143420608787132,NaN,NaN,NaN,NaN,60,
,B04,SYBR,cGAS,Unkn-06,D3M,,29.3560710615391,29.3634922610307,0.0869049682815184,NaN,NaN,NaN,NaN,60,
,B05,SYBR,cGAS,Unkn-06,D3M,,29.2805358667096,29.3634922610307,0.0869049682815184,NaN,NaN,NaN,NaN,60,
,B06,SYBR,cGAS,Unkn-06,D3M,,29.4538698548434,29.3634922610307,0.0869049682815184,NaN,NaN,NaN,NaN,60,
,B07,SYBR,cGAS,Unkn-07,D4M,,31.4574891550019,31.5635365842742,0.0922165761089933,NaN,NaN,NaN,NaN,60,
,B08,SYBR,cGAS,Unkn-07,D4M,,31.6082323959444,31.5635365842742,0.0922165761089933,NaN,NaN,NaN,NaN,60,
,B09,SYBR,cGAS,Unkn-07,D4M,,31.6248882018764,31.5635365842742,0.0922165761089933,NaN,NaN,NaN,NaN,60,
,B10,SYBR,cGAS,Unkn-08,D5M,,31.2392066599536,31.0942459009374,0.171951917759614,NaN,NaN,NaN,NaN,60,
,B11,SYBR,cGAS,Unkn-08,D5M,,31.1392697587159,31.0942459009374,0.171951917759614,NaN,NaN,NaN,NaN,60,
,B12,SYBR,cGAS,Unkn-08,D5M,,30.9042612841428,31.0942459009374,0.171951917759614,NaN,NaN,NaN,NaN,60,
,C01,SYBR,cGAS,Unkn-09,A1T,,28.9631742936378,29.0755076332214,0.122443103952404,NaN,NaN,NaN,NaN,60,
,C02,SYBR,cGAS,Unkn-09,A1T,,29.0573222396996,29.0755076332214,0.122443103952404,NaN,NaN,NaN,NaN,60,
,C03,SYBR,cGAS,Unkn-09,A1T,,29.2060263663268,29.0755076332214,0.122443103952404,NaN,NaN,NaN,NaN,60,
,C04,SYBR,cGAS,Unkn-10,A2T,,31.3752963737215,31.3366192479629,0.479045939224292,NaN,NaN,NaN,NaN,60,
,C05,SYBR,cGAS,Unkn-10,A2T,,30.8394071957116,31.3366192479629,0.479045939224292,NaN,NaN,NaN,NaN,60,
,C06,SYBR,cGAS,Unkn-10,A2T,,31.7951541744557,31.3366192479629,0.479045939224292,NaN,NaN,NaN,NaN,60,
,C07,SYBR,cGAS,Unkn-11,A3T,,29.8366218465868,29.9353778652973,0.159494956420623,NaN,NaN,NaN,NaN,60,
,C08,SYBR,cGAS,Unkn-11,A3T,,29.8501301798541,29.9353778652973,0.159494956420623,NaN,NaN,NaN,NaN,60,
,C09,SYBR,cGAS,Unkn-11,A3T,,30.1193815694509,29.9353778652973,0.159494956420623,NaN,NaN,NaN,NaN,60,
,C10,SYBR,cGAS,Unkn-12,A4T,,29.6205101203187,29.4631109631759,0.136403355283296,NaN,NaN,NaN,NaN,60,
,C11,SYBR,cGAS,Unkn-12,A4T,,29.3794109515621,29.4631109631759,0.136403355283296,NaN,NaN,NaN,NaN,60,
,C12,SYBR,cGAS,Unkn-12,A4T,,29.389411817647,29.4631109631759,0.136403355283296,NaN,NaN,NaN,NaN,60,
,D01,SYBR,cGAS,Unkn-13,A5T,,33.6630881538041,30.8107528378013,2.4759797885267,NaN,NaN,NaN,NaN,60,
,D02,SYBR,cGAS,Unkn-13,A5T,,29.5537399816984,30.8107528378013,2.4759797885267,NaN,NaN,NaN,NaN,60,
,D03,SYBR,cGAS,Unkn-13,A5T,,29.2154303779014,30.8107528378013,2.4759797885267,NaN,NaN,NaN,NaN,60,
,D04,SYBR,cGAS,Unkn-14,B1T,,29.5061351247638,29.4842912340063,0.0236914397880682,NaN,NaN,NaN,NaN,60,
,D05,SYBR,cGAS,Unkn-14,B1T,,29.4591068327849,29.4842912340063,0.0236914397880682,NaN,NaN,NaN,NaN,60,
,D06,SYBR,cGAS,Unkn-14,B1T,,29.4876317444702,29.4842912340063,0.0236914397880682,NaN,NaN,NaN,NaN,60,
,D07,SYBR,cGAS,Unkn-15,B2T,,30.0509119467152,30.1073877648372,0.312214900037271,NaN,NaN,NaN,NaN,60,
,D08,SYBR,cGAS,Unkn-15,B2T,,29.8272654863239,30.1073877648372,0.312214900037271,NaN,NaN,NaN,NaN,60,
,D09,SYBR,cGAS,Unkn-15,B2T,,30.4439858614726,30.1073877648372,0.312214900037271,NaN,NaN,NaN,NaN,60,
,D10,SYBR,cGAS,Unkn-16,B3T,,29.2666362237464,29.3586526681852,0.0954264684691643,NaN,NaN,NaN,NaN,60,
,D11,SYBR,cGAS,Unkn-16,B3T,,29.3521638300189,29.3586526681852,0.0954264684691643,NaN,NaN,NaN,NaN,60,
,D12,SYBR,cGAS,Unkn-16,B3T,,29.4571579507902,29.3586526681852,0.0954264684691643,NaN,NaN,NaN,NaN,60,
,E01,SYBR,cGAS,Unkn-17,B4T,,30.2726905203752,30.3934291864762,0.16593832149654,NaN,NaN,NaN,NaN,60,
,E02,SYBR,cGAS,Unkn-17,B4T,,30.5826478789438,30.3934291864762,0.16593832149654,NaN,NaN,NaN,NaN,60,
,E03,SYBR,cGAS,Unkn-17,B4T,,30.3249491601096,30.3934291864762,0.16593832149654,NaN,NaN,NaN,NaN,60,
,E04,SYBR,cGAS,Unkn-18,B5T,,31.1118168215439,30.7976452598301,0.27217593799083,NaN,NaN,NaN,NaN,60,
,E05,SYBR,cGAS,Unkn-18,B5T,,30.6333543711374,30.7976452598301,0.27217593799083,NaN,NaN,NaN,NaN,60,
,E06,SYBR,cGAS,Unkn-18,B5T,,30.647764586809,30.7976452598301,0.27217593799083,NaN,NaN,NaN,NaN,60,
,E07,SYBR,cGAS,Unkn-19,C1T,,28.4283555284361,28.4558599036258,0.165745193511359,NaN,NaN,NaN,NaN,60,
,E08,SYBR,cGAS,Unkn-19,C1T,,28.3055873943571,28.4558599036258,0.165745193511359,NaN,NaN,NaN,NaN,60,
,E09,SYBR,cGAS,Unkn-19,C1T,,28.6336367880842,28.4558599036258,0.165745193511359,NaN,NaN,NaN,NaN,60,
,E10,SYBR,cGAS,Unkn-20,C2T,,30.2037774179929,30.7355947433838,0.461221761720502,NaN,NaN,NaN,NaN,60,
,E11,SYBR,cGAS,Unkn-20,C2T,,30.9769419974244,30.7355947433838,0.461221761720502,NaN,NaN,NaN,NaN,60,
,E12,SYBR,cGAS,Unkn-20,C2T,,31.0260648147341,30.7355947433838,0.461221761720502,NaN,NaN,NaN,NaN,60,
,F01,SYBR,cGAS,Unkn-21,C3T,,29.5012118786215,29.4505828958045,0.0977607768348139,NaN,NaN,NaN,NaN,60,
,F02,SYBR,cGAS,Unkn-21,C3T,,29.3378916393979,29.4505828958045,0.0977607768348139,NaN,NaN,NaN,NaN,60,
,F03,SYBR,cGAS,Unkn-21,C3T,,29.5126451693941,29.4505828958045,0.0977607768348139,NaN,NaN,NaN,NaN,60,
,F04,SYBR,cGAS,Unkn-22,C4T,,28.086633875849,28.086397613143,0.0104734819960362,NaN,NaN,NaN,NaN,60,
,F05,SYBR,cGAS,Unkn-22,C4T,,28.096750964974,28.086397613143,0.0104734819960362,NaN,NaN,NaN,NaN,60,
,F06,SYBR,cGAS,Unkn-22,C4T,,28.0758079986061,28.086397613143,0.0104734819960362,NaN,NaN,NaN,NaN,60,
,F07,SYBR,cGAS,Unkn-23,C5T,,31.652819942953,31.5506542267427,0.0886213413687008,NaN,NaN,NaN,NaN,60,
,F08,SYBR,cGAS,Unkn-23,C5T,,31.504607931891,31.5506542267427,0.0886213413687008,NaN,NaN,NaN,NaN,60,
,F09,SYBR,cGAS,Unkn-23,C5T,,31.494534805384,31.5506542267427,0.0886213413687008,NaN,NaN,NaN,NaN,60,
,F10,SYBR,cGAS,Unkn-24,D1T,,29.4892627356625,29.5101079309166,0.143587057105093,NaN,NaN,NaN,NaN,60,
,F11,SYBR,cGAS,Unkn-24,D1T,,29.6629782429662,29.5101079309166,0.143587057105093,NaN,NaN,NaN,NaN,60,
,F12,SYBR,cGAS,Unkn-24,D1T,,29.3780828141211,29.5101079309166,0.143587057105093,NaN,NaN,NaN,NaN,60,
,G01,SYBR,cGAS,Unkn-25,D2T,,31.1333233678832,31.1539470382832,0.0984421508194027,NaN,NaN,NaN,NaN,60,
,G02,SYBR,cGAS,Unkn-25,D2T,,31.0674505307519,31.1539470382832,0.0984421508194027,NaN,NaN,NaN,NaN,60,
,G03,SYBR,cGAS,Unkn-25,D2T,,31.2610672162144,31.1539470382832,0.0984421508194027,NaN,NaN,NaN,NaN,60,
,G04,SYBR,cGAS,Unkn-26,D3T,,29.2398796106874,29.364319927271,0.109100606155421,NaN,NaN,NaN,NaN,60,
,G05,SYBR,cGAS,Unkn-26,D3T,,29.443537084413,29.364319927271,0.109100606155421,NaN,NaN,NaN,NaN,60,
,G06,SYBR,cGAS,Unkn-26,D3T,,29.4095430867126,29.364319927271,0.109100606155421,NaN,NaN,NaN,NaN,60,
,G07,SYBR,cGAS,Unkn-27,D4T,,30.5653489969104,30.6459587550575,0.169512857516248,NaN,NaN,NaN,NaN,60,
,G08,SYBR,cGAS,Unkn-27,D4T,,30.5317930575414,30.6459587550575,0.169512857516248,NaN,NaN,NaN,NaN,60,
,G09,SYBR,cGAS,Unkn-27,D4T,,30.8407342107206,30.6459587550575,0.169512857516248,NaN,NaN,NaN,NaN,60,
,G10,SYBR,cGAS,Unkn-28,D5T,,29.8384566252955,30.0853343399427,0.220411077059846,NaN,NaN,NaN,NaN,60,
,G11,SYBR,cGAS,Unkn-28,D5T,,30.1552046580046,30.0853343399427,0.220411077059846,NaN,NaN,NaN,NaN,60,
,G12,SYBR,cGAS,Unkn-28,D5T,,30.2623417365279,30.0853343399427,0.220411077059846,NaN,NaN,NaN,NaN,60,
,H01,SYBR,cGAS,Unkn-29,C1PC,,31.5455788615739,31.3427373346364,0.192503438544307,NaN,NaN,NaN,NaN,60,
,H02,SYBR,cGAS,Unkn-29,C1PC,,31.3200506810796,31.3427373346364,0.192503438544307,NaN,NaN,NaN,NaN,60,
,H03,SYBR,cGAS,Unkn-29,C1PC,,31.1625824612556,31.3427373346364,0.192503438544307,NaN,NaN,NaN,NaN,60,
,H04,SYBR,cGAS,Unkn-30,C2PC,,29.7298214216439,29.5292802883382,0.228485922866367,NaN,NaN,NaN,NaN,60,
,H05,SYBR,cGAS,Unkn-30,C2PC,,29.5774794402728,29.5292802883382,0.228485922866367,NaN,NaN,NaN,NaN,60,
,H06,SYBR,cGAS,Unkn-30,C2PC,,29.2805400030978,29.5292802883382,0.228485922866367,NaN,NaN,NaN,NaN,60,
,H07,SYBR,cGAS,Unkn-31,C3PC,,30.9442102406256,30.9962552319013,0.0471476334330063,NaN,NaN,NaN,NaN,60,
,H08,SYBR,cGAS,Unkn-31,C3PC,,31.0084434042574,30.9962552319013,0.0471476334330063,NaN,NaN,NaN,NaN,60,
,H09,SYBR,cGAS,Unkn-31,C3PC,,31.036112050821,30.9962552319013,0.0471476334330063,NaN,NaN,NaN,NaN,60,
,H10,SYBR,cGAS,Unkn-32,D1PC,,31.4346352617578,30.8750441744268,0.497253777496183,NaN,NaN,NaN,NaN,60,
,H11,SYBR,cGAS,Unkn-32,D1PC,,30.4838723295614,30.8750441744268,0.497253777496183,NaN,NaN,NaN,NaN,60,
,H12,SYBR,cGAS,Unkn-32,D1PC,,30.7066249319611,30.8750441744268,0.497253777496183,NaN,NaN,NaN,NaN,60,
