,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,D09,SYBR,Cg_HSP70_F/R (S,Unkn-15,B1PT,,23.4572605796913,23.4217749761064,0.213633259244911,NaN,NaN,NaN,NaN,60,
,D10,SYBR,Cg_HSP70_F/R (S,Unkn-16,B2PT,,24.5803401134585,24.7809401596823,0.195684215534816,NaN,NaN,NaN,NaN,60,
,D11,SYBR,Cg_HSP70_F/R (S,Unkn-16,B2PT,,24.7911733836908,24.7809401596823,0.195684215534816,NaN,NaN,NaN,NaN,60,
,D12,SYBR,Cg_HSP70_F/R (S,Unkn-16,B2PT,,24.9713069818976,24.7809401596823,0.195684215534816,NaN,NaN,NaN,NaN,60,
,E01,SYBR,Cg_HSP70_F/R (S,Unkn-17,B3PT,,24.332729678683,24.3821721762109,0.0681753173245969,NaN,NaN,NaN,NaN,60,
,E02,SYBR,Cg_HSP70_F/R (S,Unkn-17,B3PT,,24.4599448478678,24.3821721762109,0.0681753173245969,NaN,NaN,NaN,NaN,60,
,E03,SYBR,Cg_HSP70_F/R (S,Unkn-17,B3PT,,24.353842002082,24.3821721762109,0.0681753173245969,NaN,NaN,NaN,NaN,60,
,E04,SYBR,Cg_HSP70_F/R (S,Unkn-18,B4PT,,24.0675502933465,24.0519842618885,0.0385399551180143,NaN,NaN,NaN,NaN,60,
,E05,SYBR,Cg_HSP70_F/R (S,Unkn-18,B4PT,,24.0080958152802,24.0519842618885,0.0385399551180143,NaN,NaN,NaN,NaN,60,
,E06,SYBR,Cg_HSP70_F/R (S,Unkn-18,B4PT,,24.0803066770389,24.0519842618885,0.0385399551180143,NaN,NaN,NaN,NaN,60,
,E07,SYBR,Cg_HSP70_F/R (S,Unkn-19,B5PT,,24.5427540022373,24.4621142958855,0.0882047700135259,NaN,NaN,NaN,NaN,60,
,E08,SYBR,Cg_HSP70_F/R (S,Unkn-19,B5PT,,24.4756740285726,24.4621142958855,0.0882047700135259,NaN,NaN,NaN,NaN,60,
,E09,SYBR,Cg_HSP70_F/R (S,Unkn-19,B5PT,,24.3679148568467,24.4621142958855,0.0882047700135259,NaN,NaN,NaN,NaN,60,
,E10,SYBR,Cg_HSP70_F/R (S,Unkn-20,C1PT,,24.8596900271277,24.8591288931734,0.153402490163877,NaN,NaN,NaN,NaN,60,
,E11,SYBR,Cg_HSP70_F/R (S,Unkn-20,C1PT,,24.7054466057529,24.8591288931734,0.153402490163877,NaN,NaN,NaN,NaN,60,
,E12,SYBR,Cg_HSP70_F/R (S,Unkn-20,C1PT,,25.0122500466397,24.8591288931734,0.153402490163877,NaN,NaN,NaN,NaN,60,
,F01,SYBR,Cg_HSP70_F/R (S,Unkn-21,C2PT,,25.3376546639884,25.305307828312,0.181462778001564,NaN,NaN,NaN,NaN,60,
,F02,SYBR,Cg_HSP70_F/R (S,Unkn-21,C2PT,,25.4684218932113,25.305307828312,0.181462778001564,NaN,NaN,NaN,NaN,60,
,F03,SYBR,Cg_HSP70_F/R (S,Unkn-21,C2PT,,25.1098469277363,25.305307828312,0.181462778001564,NaN,NaN,NaN,NaN,60,
,F04,SYBR,Cg_HSP70_F/R (S,Unkn-22,C3PT,,24.23150522502,24.0285001306221,0.292761162130755,NaN,NaN,NaN,NaN,60,
,F05,SYBR,Cg_HSP70_F/R (S,Unkn-22,C3PT,,23.692901883359,24.0285001306221,0.292761162130755,NaN,NaN,NaN,NaN,60,
,F06,SYBR,Cg_HSP70_F/R (S,Unkn-22,C3PT,,24.1610932834873,24.0285001306221,0.292761162130755,NaN,NaN,NaN,NaN,60,
,F07,SYBR,Cg_HSP70_F/R (S,Unkn-23,C4PT,,24.6585595505195,24.646472088757,0.0933038167928893,NaN,NaN,NaN,NaN,60,
,F08,SYBR,Cg_HSP70_F/R (S,Unkn-23,C4PT,,24.7331430933779,24.646472088757,0.0933038167928893,NaN,NaN,NaN,NaN,60,
,F09,SYBR,Cg_HSP70_F/R (S,Unkn-23,C4PT,,24.5477136223737,24.646472088757,0.0933038167928893,NaN,NaN,NaN,NaN,60,
,F10,SYBR,Cg_HSP70_F/R (S,Unkn-24,C5PT,,24.3236426302282,24.128381510589,0.279057255121394,NaN,NaN,NaN,NaN,60,
,F11,SYBR,Cg_HSP70_F/R (S,Unkn-24,C5PT,,24.2527369255602,24.128381510589,0.279057255121394,NaN,NaN,NaN,NaN,60,
,F12,SYBR,Cg_HSP70_F/R (S,Unkn-24,C5PT,,23.8087649759786,24.128381510589,0.279057255121394,NaN,NaN,NaN,NaN,60,
,G01,SYBR,Cg_HSP70_F/R (S,Unkn-25,D1PT,,22.7127089941623,22.7398301929479,0.156548929151051,NaN,NaN,NaN,NaN,60,
,G02,SYBR,Cg_HSP70_F/R (S,Unkn-25,D1PT,,22.9081677210176,22.7398301929479,0.156548929151051,NaN,NaN,NaN,NaN,60,
,G03,SYBR,Cg_HSP70_F/R (S,Unkn-25,D1PT,,22.5986138636637,22.7398301929479,0.156548929151051,NaN,NaN,NaN,NaN,60,
,G04,SYBR,Cg_HSP70_F/R (S,Unkn-26,D2PT,,23.7435530685434,23.9039026086308,0.149656410818374,NaN,NaN,NaN,NaN,60,
,G05,SYBR,Cg_HSP70_F/R (S,Unkn-26,D2PT,,23.9282825756517,23.9039026086308,0.149656410818374,NaN,NaN,NaN,NaN,60,
,G06,SYBR,Cg_HSP70_F/R (S,Unkn-26,D2PT,,24.0398721816973,23.9039026086308,0.149656410818374,NaN,NaN,NaN,NaN,60,
,G07,SYBR,Cg_HSP70_F/R (S,Unkn-27,D3PT,,24.7079837957186,24.7066937647954,0.143441942471345,NaN,NaN,NaN,NaN,60,
,G08,SYBR,Cg_HSP70_F/R (S,Unkn-27,D3PT,,24.8494863410771,24.7066937647954,0.143441942471345,NaN,NaN,NaN,NaN,60,
,G09,SYBR,Cg_HSP70_F/R (S,Unkn-27,D3PT,,24.5626111575905,24.7066937647954,0.143441942471345,NaN,NaN,NaN,NaN,60,
,G10,SYBR,Cg_HSP70_F/R (S,Unkn-28,D4PT,,22.3476012672803,22.1854247536955,0.140494265365716,NaN,NaN,NaN,NaN,60,
,G11,SYBR,Cg_HSP70_F/R (S,Unkn-28,D4PT,,22.1079033487053,22.1854247536955,0.140494265365716,NaN,NaN,NaN,NaN,60,
,G12,SYBR,Cg_HSP70_F/R (S,Unkn-28,D4PT,,22.1007696451011,22.1854247536955,0.140494265365716,NaN,NaN,NaN,NaN,60,
,H01,SYBR,Cg_HSP70_F/R (S,Unkn-29,D5PT,,21.8158318242359,22.0050806065443,0.258444672021634,NaN,NaN,NaN,NaN,60,
,H02,SYBR,Cg_HSP70_F/R (S,Unkn-29,D5PT,,22.2995357318023,22.0050806065443,0.258444672021634,NaN,NaN,NaN,NaN,60,
,H03,SYBR,Cg_HSP70_F/R (S,Unkn-29,D5PT,,21.8998742635947,22.0050806065443,0.258444672021634,NaN,NaN,NaN,NaN,60,
,H04,SYBR,Cg_HSP70_F/R (S,NTC-01,,,NaN,0,0,NaN,NaN,0,0,60,
,H05,SYBR,Cg_HSP70_F/R (S,NTC-01,,,NaN,0,0,NaN,NaN,0,0,60,
,H06,SYBR,Cg_HSP70_F/R (S,NTC-01,,,NaN,0,0,NaN,NaN,0,0,60,
